Date,Open,High,Low,Close,Volume,Market Cap
Feb-27-2023,1633.629,1644.977,1604.538,1604.538,19000000000,1.99E+11
Feb-26-2023,1641.376,1662.444,1613.29,1633.526,18300000000,2.00E+11
Feb-25-2023,1595.675,1645.732,1589.672,1639.222,14000000000,1.97E+11
Feb-24-2023,1608.771,1609.181,1568.226,1595.631,19900000000,1.95E+11
Feb-23-2023,1650.21,1663.239,1586.796,1608.686,23300000000,2.00E+11
Feb-22-2023,1643.302,1675.37,1635.218,1651.647,27300000000,2.03E+11
Feb-21-2023,1660.308,1665.351,1602.23,1643.049,28900000000,2.00E+11
Feb-20-2023,1704.326,1716.477,1640.078,1657.234,22900000000,2.06E+11
Feb-19-2023,1682.043,1717.828,1656.893,1701.849,23400000000,2.08E+11
Feb-18-2023,1692.55,1720.652,1672.929,1681.256,15100000000,2.07E+11
Feb-17-2023,1688.263,1696.616,1680.644,1691.916,24300000000,2.07E+11
Feb-16-2023,1637.096,1712.673,1637.096,1689.33,35000000000,2.04E+11
Feb-15-2023,1670.37,1729.712,1634.207,1634.207,36600000000,2.06E+11
Feb-14-2023,1557.017,1670.56,1546.292,1670.56,28000000000,1.94E+11
Feb-13-2023,1513.296,1562.245,1501.428,1557.628,27300000000,1.87E+11
Feb-12-2023,1525.329,1529.724,1474.81,1514.605,21500000000,1.84E+11
Feb-11-2023,1546.806,1550.564,1512.612,1520.538,12500000000,1.88E+11
Feb-10-2023,1520.362,1547.982,1516.941,1545.65,20000000000,1.87E+11
Feb-09-2023,1552.453,1562.13,1516.469,1521.224,30700000000,1.89E+11
Feb-08-2023,1658.383,1665.374,1546.446,1552.647,25800000000,1.99E+11
Feb-07-2023,1678.332,1695.508,1642.276,1658.748,26600000000,2.05E+11
Feb-06-2023,1621.524,1683.249,1621.524,1680.026,22200000000,2.02E+11
Feb-05-2023,1638.049,1661.899,1617.5,1622.491,21200000000,2.01E+11
Feb-04-2023,1673.945,1680.644,1623.766,1639.792,18600000000,2.03E+11
Feb-03-2023,1672.581,1700.53,1656.281,1673.692,21500000000,2.05E+11
Feb-02-2023,1652.171,1683.007,1645.627,1674.373,29200000000,2.03E+11
Feb-01-2023,1655.651,1719.171,1652.717,1655.153,32700000000,2.06E+11
Jan-31-2023,1598.742,1658.68,1571.805,1655.643,19200000000,1.96E+11
Jan-30-2023,1577.694,1611.372,1571.982,1594.6,23200000000,1.94E+11
Jan-29-2023,1659.917,1659.917,1555.689,1578.019,26100000000,1.97E+11
Jan-28-2023,1581.559,1668.841,1577.8,1661.596,20900000000,1.99E+11
Jan-27-2023,1607.343,1616.241,1572.395,1579.804,19500000000,1.95E+11
Jan-26-2023,1612.788,1627.623,1573.653,1607.938,23500000000,1.95E+11
Jan-25-2023,1623.572,1644.617,1598.855,1611.383,30600000000,1.98E+11
Jan-24-2023,1570.711,1645.575,1537.76,1625.233,27700000000,1.92E+11
Jan-23-2023,1629.731,1643.793,1563.269,1564.869,19100000000,1.99E+11
Jan-22-2023,1630.589,1645.166,1615.828,1632.074,17600000000,2.00E+11
Jan-21-2023,1629.568,1661.531,1613.637,1632.632,18500000000,2.00E+11
Jan-20-2023,1661.331,1678.168,1627.761,1629.442,24600000000,2.03E+11
Jan-19-2023,1553.23,1663.581,1545.84,1663.581,15700000000,1.93E+11
Jan-18-2023,1517.96,1561.391,1515.125,1552.563,23000000000,1.88E+11
Jan-17-2023,1565.294,1603.338,1511.905,1518.281,20400000000,1.92E+11
Jan-16-2023,1577.82,1595.102,1555.538,1568.521,20000000000,1.92E+11
Jan-15-2023,1553.058,1597.462,1535.338,1577.922,19700000000,1.91E+11
Jan-14-2023,1552.413,1558.822,1522.948,1552.396,19300000000,1.88E+11
Jan-13-2023,1453.167,1565.349,1453.12,1554.18,33200000000,1.88E+11
Jan-12-2023,1418.249,1463.671,1404.496,1453.477,21900000000,1.73E+11
Jan-11-2023,1388.183,1435.889,1378.189,1417.942,22900000000,1.72E+11
Jan-10-2023,1335.754,1387.877,1324.111,1387.877,12900000000,1.64E+11
Jan-09-2023,1321.539,1342.917,1319.73,1336.374,15800000000,1.63E+11
Jan-08-2023,1288.118,1344.561,1286.701,1322.569,15700000000,1.61E+11
Jan-07-2023,1263.156,1285.683,1259.869,1285.683,6440000000,1.55E+11
Jan-06-2023,1269.305,1270.634,1261.906,1263.69,10100000000,1.55E+11
Jan-05-2023,1251.016,1274.18,1241.297,1269.974,10600000000,1.54E+11
Jan-04-2023,1257.39,1259.58,1246.39,1250.599,12100000000,1.53E+11
Jan-03-2023,1214.944,1266.162,1213.68,1257.048,13100000000,1.53E+11
Jan-02-2023,1214.773,1220.073,1207.851,1214.987,8340000000,1.49E+11
Jan-01-2023,1201.323,1220.938,1195.772,1214.526,7970000000,1.48E+11
Dec-31-2022,1197.144,1205.096,1193.422,1201.562,6430000000,1.47E+11
Dec-30-2022,1200.645,1207.242,1194.981,1197.488,7760000000,1.47E+11
Dec-29-2022,1201.761,1202.737,1186.317,1199.672,10100000000,1.46E+11
Dec-28-2022,1190.805,1205.254,1188.558,1202.143,12000000000,1.47E+11
Dec-27-2022,1212.821,1214.268,1185.752,1190.811,11900000000,1.47E+11
Dec-26-2022,1228.552,1231.437,1205.191,1212.876,9370000000,1.49E+11
Dec-25-2022,1219.771,1227.656,1214.13,1227.656,9320000000,1.49E+11
Dec-24-2022,1221.846,1224.645,1203.239,1219.488,6780000000,1.49E+11
Dec-23-2022,1220.411,1225.254,1215.837,1221.876,8220000000,1.49E+11
Dec-22-2022,1218.169,1228.273,1215.896,1220.08,13900000000,1.49E+11
Dec-21-2022,1214.764,1222.722,1187.08,1218.503,10400000000,1.48E+11
Dec-20-2022,1218.982,1219.763,1206.89,1213.207,13000000000,1.48E+11
Dec-19-2022,1170.243,1226.044,1166.524,1218.688,17300000000,1.48E+11
Dec-18-2022,1186.876,1196.255,1161.044,1169.058,10500000000,1.45E+11
Dec-17-2022,1189.663,1197.516,1177.864,1188.276,9520000000,1.45E+11
Dec-16-2022,1169.165,1190.825,1165.116,1189.739,20300000000,1.44E+11
Dec-15-2022,1267.818,1280.307,1161.523,1166.298,17300000000,1.51E+11
Dec-14-2022,1310.008,1312.551,1263.541,1266.911,20500000000,1.57E+11
Dec-13-2022,1322.698,1349.091,1306.409,1310.329,21100000000,1.62E+11
Dec-12-2022,1275.006,1341.121,1258.504,1321.589,18700000000,1.59E+11
Dec-11-2022,1263.243,1276.449,1242.248,1274.635,12000000000,1.53E+11
Dec-10-2022,1266.764,1282.21,1259.738,1263.776,7450000000,1.56E+11
Dec-09-2022,1262.762,1279.396,1261.393,1265.11,10200000000,1.55E+11
Dec-08-2022,1280.576,1290.722,1258.051,1262.202,15900000000,1.56E+11
Dec-07-2022,1231.762,1286.144,1224.841,1281.75,14200000000,1.53E+11
Dec-06-2022,1271.075,1271.929,1224.452,1233.048,15400000000,1.52E+11
Dec-05-2022,1259.409,1272.785,1245.799,1272.785,14300000000,1.54E+11
Dec-04-2022,1279.645,1302.85,1249.774,1259.133,15200000000,1.57E+11
Dec-03-2022,1240.853,1281.864,1240.853,1280.977,13300000000,1.54E+11
Dec-02-2022,1294.841,1300.2,1238.552,1242.378,14200000000,1.56E+11
Dec-01-2022,1275.836,1293.724,1267.67,1293.724,15300000000,1.57E+11
Nov-30-2022,1294.836,1294.836,1263.992,1274.906,19800000000,1.57E+11
Nov-29-2022,1217.14,1302.26,1216.407,1296.266,21300000000,1.56E+11
Nov-28-2022,1168.701,1224.217,1161.611,1217.207,18600000000,1.48E+11
Nov-27-2022,1194.281,1199.517,1155.365,1169.484,15600000000,1.44E+11
Nov-26-2022,1205.801,1221.936,1193.848,1193.848,11700000000,1.49E+11
Nov-25-2022,1198.444,1225.974,1197.908,1206.783,14800000000,1.49E+11
Nov-24-2022,1204.774,1204.774,1175.986,1199.168,15500000000,1.46E+11
Nov-23-2022,1186.067,1214.772,1181.902,1204.057,20800000000,1.47E+11
Nov-22-2022,1138.829,1186.792,1129.988,1185.2,22400000000,1.42E+11
Nov-21-2022,1107.694,1138.386,1081.053,1135.112,24400000000,1.36E+11
Nov-20-2022,1143.382,1143.382,1084.845,1108.391,21300000000,1.37E+11
Nov-19-2022,1219.821,1223.845,1138.953,1144.043,11200000000,1.46E+11
Nov-18-2022,1212.814,1227.419,1200.788,1218.902,9540000000,1.48E+11
Nov-17-2022,1200.797,1227.657,1200.797,1213.309,15700000000,1.49E+11
Nov-16-2022,1217.597,1226.466,1188.083,1200.164,19200000000,1.48E+11
Nov-15-2022,1253.747,1265.637,1194.687,1217.307,20300000000,1.51E+11
Nov-14-2022,1242.079,1285.394,1238.716,1252.796,23700000000,1.54E+11
Nov-13-2022,1223.654,1287.63,1181.131,1242.593,24100000000,1.51E+11
Nov-12-2022,1259.026,1274.524,1209.371,1223.797,15400000000,1.52E+11
Nov-11-2022,1290.487,1290.487,1245.773,1257.97,28400000000,1.55E+11
Nov-10-2022,1298.945,1304.623,1211.87,1294.102,42900000000,1.55E+11
Nov-09-2022,1099.633,1345.924,1091.55,1300.655,64800000000,1.51E+11
Nov-08-2022,1333.581,1334.1,1085.743,1095.368,70600000000,1.50E+11
Nov-07-2022,1567.437,1573.663,1263.901,1332.766,41900000000,1.79E+11
Nov-06-2022,1572.804,1603.982,1549.885,1568.219,23100000000,1.94E+11
Nov-05-2022,1626.703,1634.212,1573.761,1573.761,14600000000,1.98E+11
Nov-04-2022,1643.887,1659.656,1624.588,1626.154,28400000000,2.01E+11
Nov-03-2022,1530.998,1662.098,1528.856,1644.63,26900000000,1.96E+11
Nov-02-2022,1518.775,1556.08,1516.088,1530.668,34600000000,1.89E+11
Nov-01-2022,1578.719,1612.92,1506.917,1519.443,24700000000,1.91E+11
Oct-31-2022,1571.898,1606.997,1567.842,1578.99,27800000000,1.94E+11
Oct-30-2022,1589.059,1631.479,1552.348,1573.628,25600000000,1.94E+11
Oct-29-2022,1619.153,1637.016,1578.251,1589.301,26900000000,1.96E+11
Oct-28-2022,1554.41,1644.769,1549.777,1620.512,33500000000,1.97E+11
Oct-27-2022,1514.216,1568.542,1490.826,1556.203,36100000000,1.87E+11
Oct-26-2022,1566.498,1573.202,1510.528,1514.69,41500000000,1.90E+11
Oct-25-2022,1459.725,1583.129,1459.029,1565.495,53900000000,1.87E+11
Oct-24-2022,1343.311,1510.182,1287.08,1463.42,26100000000,1.70E+11
Oct-23-2022,1363.093,1367.684,1326.9,1343.697,21200000000,1.65E+11
Oct-22-2022,1313.019,1368.127,1302.27,1361.792,11100000000,1.62E+11
Oct-21-2022,1299.598,1317.647,1295.022,1313.018,15300000000,1.60E+11
Oct-20-2022,1282.9,1305.334,1260.892,1299.529,18600000000,1.58E+11
Oct-19-2022,1285.697,1308.282,1274.465,1282.688,17500000000,1.58E+11
Oct-18-2022,1310.306,1311.853,1283.772,1284.617,19700000000,1.59E+11
Oct-17-2022,1330.854,1339.502,1291.119,1311.932,20500000000,1.62E+11
Oct-16-2022,1305.28,1337.124,1296.595,1332.406,17800000000,1.61E+11
Oct-15-2022,1275.006,1313.207,1275.006,1305.74,12400000000,1.58E+11
Oct-14-2022,1296.634,1300.896,1269.23,1273.866,18200000000,1.58E+11
Oct-13-2022,1287.291,1338.382,1284.911,1297.552,33500000000,1.61E+11
Oct-12-2022,1294.897,1297.825,1208.511,1288.083,23800000000,1.56E+11
Oct-11-2022,1280.262,1303.792,1277.678,1294.895,17100000000,1.59E+11
Oct-10-2022,1290.348,1297.255,1270.891,1279.408,19200000000,1.57E+11
Oct-09-2022,1322.737,1334.931,1291.039,1291.039,14300000000,1.61E+11
Oct-08-2022,1315.573,1327.887,1308.95,1322.207,11100000000,1.62E+11
Oct-07-2022,1331.742,1335.963,1305.815,1315.122,15800000000,1.63E+11
Oct-06-2022,1361.288,1367.884,1320.443,1332.016,23500000000,1.65E+11
Oct-05-2022,1358.68,1388.035,1354.941,1357.704,28800000000,1.68E+11
Oct-04-2022,1369.288,1370.309,1326.709,1359.845,22800000000,1.66E+11
Oct-03-2022,1329.752,1372.437,1326.375,1370.574,24300000000,1.66E+11
Oct-02-2022,1285.278,1335.9,1280.294,1329.939,22600000000,1.61E+11
Oct-01-2022,1319.73,1328.232,1282.589,1283.601,14900000000,1.61E+11
Sep-30-2022,1337.384,1345.273,1313.331,1319.513,24300000000,1.63E+11
Sep-29-2022,1345.394,1377.368,1328.174,1337.169,35100000000,1.65E+11
Sep-28-2022,1345.846,1360.864,1302.604,1345.669,36500000000,1.64E+11
Sep-27-2022,1343.342,1369.857,1284.597,1345.565,44400000000,1.62E+11
Sep-26-2022,1349.347,1418.792,1320.022,1342.72,37200000000,1.69E+11
Sep-25-2022,1311.512,1353.726,1296.969,1347.692,34700000000,1.63E+11
Sep-24-2022,1338.093,1356.551,1293.016,1318.269,30600000000,1.63E+11
Sep-23-2022,1340.063,1367.935,1328.702,1342.387,44000000000,1.65E+11
Sep-22-2022,1339.283,1370.371,1280.715,1339.371,48100000000,1.63E+11
Sep-21-2022,1261.131,1353.391,1251.092,1347.113,52600000000,1.59E+11
Sep-20-2022,1337.896,1394.798,1237.386,1260.68,36400000000,1.65E+11
Sep-19-2022,1401.51,1402.226,1335.047,1337.62,39700000000,1.68E+11
Sep-18-2022,1362.696,1406.462,1307.352,1397.484,49300000000,1.65E+11
Sep-17-2022,1488.839,1488.839,1351.95,1353.993,26700000000,1.76E+11
Sep-16-2022,1449.23,1495.839,1428.654,1494.333,32600000000,1.79E+11
Sep-15-2022,1493.868,1502.993,1433.893,1446.747,47700000000,1.80E+11
Sep-14-2022,1655.166,1670.198,1480.987,1492.081,55500000000,1.93E+11
Sep-13-2022,1591.414,1669.355,1580.143,1655.184,50700000000,1.98E+11
Sep-12-2022,1742.588,1776.126,1585.439,1592.518,41000000000,2.06E+11
Sep-11-2022,1784.625,1797.745,1726.291,1739.284,27300000000,2.15E+11
Sep-10-2022,1797.199,1807.25,1750.569,1784.598,21100000000,2.18E+11
Sep-09-2022,1740.804,1808.3,1730.625,1798.357,27700000000,2.14E+11
Sep-08-2022,1653.872,1753.69,1652.717,1737.934,34200000000,2.10E+11
Sep-07-2022,1647.238,1674.428,1620.755,1654.318,32500000000,2.01E+11
Sep-06-2022,1575.187,1666.781,1514.607,1647.845,32500000000,1.91E+11
Sep-05-2022,1632.183,1697.393,1578.96,1578.96,29800000000,2.02E+11
Sep-04-2022,1594.499,1637.31,1576.226,1637.31,17200000000,1.95E+11
Sep-03-2022,1574.022,1594.952,1559.269,1593.127,13300000000,1.93E+11
Sep-02-2022,1594.415,1597.958,1556.165,1571.813,23600000000,1.92E+11
Sep-01-2022,1604.147,1663.161,1570.622,1590.971,27600000000,1.97E+11
Aug-31-2022,1572.816,1612.815,1538.783,1605.527,29400000000,1.93E+11
Aug-30-2022,1540.111,1632.51,1540.111,1571.781,37200000000,1.95E+11
Aug-29-2022,1569.09,1615.629,1496.722,1540.15,29700000000,1.92E+11
Aug-28-2022,1441.083,1572.485,1441.083,1567.606,23500000000,1.83E+11
Aug-27-2022,1508,1523.925,1446.878,1446.878,20900000000,1.83E+11
Aug-26-2022,1535.243,1544.784,1474.98,1512.361,41600000000,1.85E+11
Aug-25-2022,1705.005,1719.927,1522.874,1529.236,32800000000,2.01E+11
Aug-24-2022,1660.851,1728.771,1660.851,1704.717,20600000000,2.08E+11
Aug-23-2022,1667.741,1691.009,1614.157,1662.15,23600000000,2.02E+11
Aug-22-2022,1629.759,1671.239,1574.818,1667.725,24800000000,1.99E+11
Aug-21-2022,1624.193,1629.18,1542.486,1629.18,22900000000,1.94E+11
Aug-20-2022,1582.116,1645.702,1572.491,1623.638,22300000000,1.97E+11
Aug-19-2022,1618.058,1655.128,1541.954,1584.125,27700000000,1.98E+11
Aug-18-2022,1848.724,1848.724,1617.291,1617.291,26500000000,2.12E+11
Aug-17-2022,1847.735,1889.627,1840.058,1848.132,22100000000,2.28E+11
Aug-16-2022,1892.873,1969.163,1837.673,1844.663,23300000000,2.30E+11
Aug-15-2022,1917.347,1928.407,1875.782,1894.521,24200000000,2.32E+11
Aug-14-2022,1950.427,2022.026,1897.413,1921.266,26000000000,2.36E+11
Aug-13-2022,1997.855,2038.344,1932.604,1952.201,19200000000,2.43E+11
Aug-12-2022,1974.619,2031.887,1963.058,1997.217,25500000000,2.44E+11
Aug-11-2022,1897.582,1973.611,1876.64,1973.611,25500000000,2.33E+11
Aug-10-2022,1867.474,1942.047,1867.474,1897.942,35800000000,2.32E+11
Aug-09-2022,1710.544,1881.793,1673.906,1865.856,34400000000,2.15E+11
